Week#,Starting Date,Total Value,Num Datapoints,Average Value
1,1/3/2010,23.59605061,7,3.370864372
2,1/10/2010,17.97531703,7,2.567902433
3,1/17/2010,5.188153651,7,0.7411648073
4,1/24/2010,5.954290375,7,0.8506129108
5,1/31/2010,9.613950763,7,1.373421538
6,2/7/2010,7.674993758,7,1.09642768
7,2/14/2010,19.45233224,7,2.778904606
8,2/21/2010,-0.02701673706,7,-0.003859533865
9,2/28/2010,4.497651748,7,0.6425216782
10,3/7/2010,-17.14774966,7,-2.449678522
11,3/14/2010,21.28528615,7,3.040755164
12,3/21/2010,7.89116412,7,1.12730916
13,3/28/2010,1.618741274,7,0.2312487535
14,4/4/2010,4.806765223,7,0.6866807461
15,4/11/2010,16.4981853,7,2.356883614
16,4/18/2010,26.72684248,7,3.818120355
17,4/25/2010,16.16589119,7,2.309413026
18,5/2/2010,23.86254944,7,3.408935634
19,5/9/2010,38.48808742,7,5.498298203
20,5/16/2010,25.28768078,7,3.612525825
21,5/23/2010,25.74555762,7,3.677936803
22,5/30/2010,78.93427175,7,11.27632454
23,6/6/2010,68.32706692,7,9.76100956
24,6/13/2010,64.37766698,7,9.196809568
25,6/20/2010,88.2365755,7,12.60522507
26,6/27/2010,90.86699385,7,12.98099912
27,7/4/2010,110.3252966,7,15.76075666
28,7/11/2010,115.8599242,7,16.55141774
29,7/18/2010,114.8368938,7,16.40527054
30,7/25/2010,98.46353144,7,14.06621878
31,8/1/2010,102.4986279,7,14.64266113
32,8/8/2010,93.85064674,7,13.40723525
33,8/15/2010,94.75668415,7,13.53666916
34,8/22/2010,94.96463328,7,13.56637618
35,8/29/2010,83.8738061,7,11.9819723
36,9/5/2010,66.63470862,7,9.519244089
37,9/12/2010,77.6459045,7,11.09227207
38,9/19/2010,61.01658935,7,8.716655621
39,9/26/2010,98.56327071,7,14.08046724
40,10/3/2010,60.86137113,7,8.69448159
41,10/10/2010,74.16893363,7,10.59556195
42,10/17/2010,51.51737602,7,7.359625146
43,10/24/2010,22.13239173,7,3.161770247
44,10/31/2010,58.692868,7,8.384695428
45,11/7/2010,10.63654546,7,1.519506494
46,11/14/2010,25.39918801,7,3.62845543
47,11/21/2010,-23.50436761,7,-3.357766801
48,11/28/2010,0.7120381269,7,0.1017197324
49,12/5/2010,33.43662617,7,4.776660882
50,12/12/2010,5.618046417,7,0.8025780596
51,12/19/2010,7.827980939,7,1.118282991
52,12/26/2010,-15.95213324,7,-2.278876177
53,1/2/2011,-15.81003466,7,-2.258576381
54,1/9/2011,0.1525171923,7,0.02178817032
55,1/16/2011,26.71246537,7,3.816066482
56,1/23/2011,17.39193839,7,2.484562628
57,1/30/2011,10.87207528,7,1.553153611
58,2/6/2011,6.445671259,7,0.9208101798
59,2/13/2011,-8.761045991,7,-1.251577999
60,2/20/2011,-28.94666668,7,-4.135238097
61,2/27/2011,-0.859398283,7,-0.1227711833
62,3/6/2011,17.09326825,7,2.441895464
63,3/13/2011,5.121927848,7,0.7317039783
64,3/20/2011,1.223734456,7,0.174819208
65,3/27/2011,23.08419312,7,3.297741874
66,4/3/2011,4.865682761,7,0.6950975372
67,4/10/2011,21.66904026,7,3.095577181
68,4/17/2011,26.62028454,7,3.802897791
69,4/24/2011,11.52135069,7,1.645907242
70,5/1/2011,46.42846677,7,6.632638111
71,5/8/2011,34.94959304,7,4.992799005
72,5/15/2011,29.72959981,7,4.247085687
73,5/22/2011,28.70849194,7,4.101213134
74,5/29/2011,26.10688349,7,3.729554784
75,6/5/2011,63.34456185,7,9.049223121
76,6/12/2011,81.19415387,7,11.59916484
77,6/19/2011,95.10827856,7,13.58689694
78,6/26/2011,82.38484746,7,11.76926392
79,7/3/2011,110.1168262,7,15.73097517
80,7/10/2011,82.47987962,7,11.78283995
81,7/17/2011,90.24879312,7,12.89268473
82,7/24/2011,104.4452497,7,14.92074996
83,7/31/2011,100.3098097,7,14.32997281
84,8/7/2011,102.5616527,7,14.65166467
85,8/14/2011,98.86136383,7,14.12305198
86,8/21/2011,99.0308323,7,14.14726176
87,8/28/2011,95.06332563,7,13.58047509
88,9/4/2011,104.8315961,7,14.97594229
89,9/11/2011,83.6325138,7,11.94750197
90,9/18/2011,93.46898625,7,13.35271232
91,9/25/2011,71.32113565,7,10.18873366
92,10/2/2011,35.93459835,7,5.13351405
93,10/9/2011,60.72281987,7,8.674688553
94,10/16/2011,62.0390289,7,8.862718415
95,10/23/2011,33.96358388,7,4.851940554
96,10/30/2011,14.19306323,7,2.027580461
97,11/6/2011,3.463564996,7,0.4947949994
98,11/13/2011,6.630642304,7,0.9472346149
99,11/20/2011,16.41020555,7,2.344315079
100,11/27/2011,12.16378559,7,1.737683655
101,12/4/2011,-4.604800456,7,-0.6578286365
102,12/11/2011,-10.71140485,7,-1.530200692
103,12/18/2011,-3.63785667,7,-0.5196938099
104,12/25/2011,3.462409789,7,0.4946299699
105,1/1/2012,9.85287592,7,1.407553703
106,1/8/2012,-0.7238910274,7,-0.1034130039
107,1/15/2012,-23.28090875,7,-3.325844107
108,1/22/2012,4.416006991,7,0.6308581415
109,1/29/2012,3.383686557,7,0.4833837938
110,2/5/2012,14.3314299,7,2.047347128
111,2/12/2012,-5.293881917,7,-0.7562688453
112,2/19/2012,6.294219605,7,0.8991742293
113,2/26/2012,-15.00876748,7,-2.144109639
114,3/4/2012,4.194811239,7,0.5992587484
115,3/11/2012,9.682748845,7,1.383249835
116,3/18/2012,-2.703169291,7,-0.3861670416
117,3/25/2012,15.49318866,7,2.213312666
118,4/1/2012,-7.054056455,7,-1.007722351
119,4/8/2012,15.92021965,7,2.274317093
120,4/15/2012,52.4287934,7,7.489827628
121,4/22/2012,49.7036981,7,7.100528299
122,4/29/2012,35.17351196,7,5.024787422
123,5/6/2012,61.33138828,7,8.761626897
124,5/13/2012,61.20867523,7,8.744096462
125,5/20/2012,45.36048754,7,6.480069648
126,5/27/2012,74.12994991,7,10.58999284
127,6/3/2012,41.78437163,7,5.969195947
128,6/10/2012,97.14634062,7,13.87804866
129,6/17/2012,76.02072783,7,10.86010398
130,6/24/2012,62.41408565,7,8.91629795
131,7/1/2012,94.47056794,7,13.49579542
132,7/8/2012,111.4774472,7,15.9253496
133,7/15/2012,84.58489485,7,12.08355641
134,7/22/2012,100.9222805,7,14.41746864
135,7/29/2012,112.3210153,7,16.04585933
136,8/5/2012,113.7483586,7,16.24976552
137,8/12/2012,130.7401458,7,18.67716369
138,8/19/2012,104.3489577,7,14.90699396
139,8/26/2012,76.02424995,7,10.86060714
140,9/2/2012,92.19164095,7,13.17023442
141,9/9/2012,90.24747959,7,12.89249708
142,9/16/2012,88.5641045,7,12.65201493
143,9/23/2012,90.68094296,7,12.95442042
144,9/30/2012,78.21225168,7,11.17317881
145,10/7/2012,48.54208379,7,6.934583398
146,10/14/2012,61.06078533,7,8.722969333
147,10/21/2012,19.64299501,7,2.806142144
148,10/28/2012,46.53763423,7,6.648233462
149,11/4/2012,26.87834927,7,3.839764181
150,11/11/2012,19.05865689,7,2.72266527
151,11/18/2012,25.23107393,7,3.604439133
152,11/25/2012,36.84918761,7,5.264169659
153,12/2/2012,18.87148464,7,2.695926377
154,12/9/2012,-6.968437253,7,-0.9954910361
155,12/16/2012,-17.64518061,7,-2.520740087
156,12/23/2012,-20.16568962,7,-2.880812803
157,12/30/2012,-28.56793512,7,-4.081133589
158,1/6/2013,-25.72408424,7,-3.674869177
159,1/13/2013,-21.56155807,7,-3.080222581
160,1/20/2013,7.458425322,7,1.065489332
161,1/27/2013,0.3196210016,7,0.04566014308
162,2/3/2013,-8.6704594,7,-1.238637057
163,2/10/2013,6.661739331,7,0.9516770474
164,2/17/2013,-12.83143617,7,-1.83306231
165,2/24/2013,7.424953375,7,1.060707625
166,3/3/2013,5.473817298,7,0.7819738997
167,3/10/2013,32.77270382,7,4.681814832
168,3/17/2013,6.278071305,7,0.8968673293
169,3/24/2013,31.54123746,7,4.505891065
170,3/31/2013,39.97658877,7,5.710941253
171,4/7/2013,26.20113085,7,3.743018693
172,4/14/2013,17.34586739,7,2.477981056
173,4/21/2013,56.21703045,7,8.03100435
174,4/28/2013,63.17721989,7,9.025317128
175,5/5/2013,69.67956125,7,9.954223036
176,5/12/2013,65.57302311,7,9.36757473
177,5/19/2013,34.58007051,7,4.940010072
178,5/26/2013,65.25333814,7,9.321905448
179,6/2/2013,111.6052184,7,15.94360263
180,6/9/2013,75.01024832,7,10.71574976
181,6/16/2013,66.08967173,7,9.441381676
182,6/23/2013,96.63350686,7,13.80478669
183,6/30/2013,130.2373767,7,18.60533952
184,7/7/2013,97.64286908,7,13.9489813
185,7/14/2013,101.7607622,7,14.53725174
186,7/21/2013,126.9102658,7,18.13003798
187,7/28/2013,92.87234139,7,13.26747734
188,8/4/2013,84.20740863,7,12.0296298
189,8/11/2013,98.40405876,7,14.05772268
190,8/18/2013,111.9792571,7,15.99703673
191,8/25/2013,88.44247626,7,12.63463947
192,9/1/2013,83.52017369,7,11.93145338
193,9/8/2013,105.1273626,7,15.01819466
194,9/15/2013,64.75112849,7,9.250161212
195,9/22/2013,42.33500861,7,6.047858374
196,9/29/2013,46.14202483,7,6.591717833
197,10/6/2013,34.12331464,7,4.874759234
198,10/13/2013,39.11169576,7,5.587385109
199,10/20/2013,49.33195255,7,7.047421793
200,10/27/2013,19.61438663,7,2.802055232
201,11/3/2013,25.77854562,7,3.682649374
202,11/10/2013,30.0917751,7,4.298825014
203,11/17/2013,11.44390368,7,1.634843382
204,11/24/2013,13.53417101,7,1.933453001
205,12/1/2013,-36.69982555,7,-5.242832222
206,12/8/2013,-30.28380133,7,-4.326257333
207,12/15/2013,5.821735504,7,0.8316765005
208,12/22/2013,12.38467396,7,1.769239137
209,12/29/2013,12.75380942,7,1.821972774
210,1/5/2014,1.397920844,7,0.1997029777
211,1/12/2014,16.13060992,7,2.304372846
212,1/19/2014,17.72779712,7,2.532542445
213,1/26/2014,9.297755709,7,1.328250816
214,2/2/2014,-7.409477195,7,-1.058496742
215,2/9/2014,32.51463501,7,4.644947859
216,2/16/2014,8.98938447,7,1.284197781
217,2/23/2014,25.37548023,7,3.625068604
218,3/2/2014,30.19288407,7,4.313269153
219,3/9/2014,23.24940305,7,3.321343293
220,3/16/2014,18.41529445,7,2.63075635
221,3/23/2014,21.91511206,7,3.130730294
222,3/30/2014,6.184100019,7,0.8834428599
223,4/6/2014,52.26811921,7,7.466874173
224,4/13/2014,45.36534308,7,6.480763297
225,4/20/2014,18.92072264,7,2.702960377
226,4/27/2014,52.38701665,7,7.483859521
227,5/4/2014,36.76339233,7,5.25191319
228,5/11/2014,68.72104603,7,9.81729229
229,5/18/2014,66.97590592,7,9.567986561
230,5/25/2014,62.43912641,7,8.919875201
231,6/1/2014,90.10786836,7,12.87255262
232,6/8/2014,90.14699981,7,12.87814283
233,6/15/2014,70.01660417,7,10.00237202
234,6/22/2014,90.45753607,7,12.92250515
235,6/29/2014,115.0450874,7,16.43501248
236,7/6/2014,122.4033384,7,17.4861912
237,7/13/2014,127.0076585,7,18.14395121
238,7/20/2014,100.7076193,7,14.38680276
239,7/27/2014,128.2350807,7,18.31929725
240,8/3/2014,109.5186845,7,15.64552635
241,8/10/2014,101.6461147,7,14.52087353
242,8/17/2014,97.25833997,7,13.89404857
243,8/24/2014,99.73746065,7,14.24820866
244,8/31/2014,93.75686009,7,13.39383716
245,9/7/2014,92.52685095,7,13.21812156
246,9/14/2014,92.78715656,7,13.25530808
247,9/21/2014,72.52147798,7,10.36021114
248,9/28/2014,68.53115613,7,9.790165162
249,10/5/2014,78.77760414,7,11.25394345
250,10/12/2014,57.23477086,7,8.176395838
251,10/19/2014,43.68718505,7,6.241026436
252,10/26/2014,35.50066438,7,5.071523482
253,11/2/2014,41.86843013,7,5.981204305
254,11/9/2014,34.13504599,7,4.876435141
255,11/16/2014,13.68334718,7,1.954763883
256,11/23/2014,24.47809351,7,3.496870501
257,11/30/2014,39.46397993,7,5.637711419
258,12/7/2014,31.85892136,7,4.55127448
259,12/14/2014,20.24076325,7,2.891537608
260,12/21/2014,10.06202378,7,1.437431969
261,12/28/2014,-21.48171372,7,-3.068816246
262,1/4/2015,25.80324739,7,3.686178199
263,1/11/2015,18.29140714,7,2.613058163
264,1/18/2015,22.51648074,7,3.216640106
265,1/25/2015,27.68602403,7,3.955146291
266,2/1/2015,38.26217277,7,5.466024681
267,2/8/2015,31.46124564,7,4.494463662
268,2/15/2015,30.56594706,7,4.366563866
269,2/22/2015,7.950507013,7,1.135786716
270,3/1/2015,9.576251884,7,1.368035983
271,3/8/2015,42.70029605,7,6.100042292
272,3/15/2015,40.54872096,7,5.792674424
273,3/22/2015,35.22655756,7,5.032365366
274,3/29/2015,22.71116112,7,3.244451588
275,4/5/2015,6.969328967,7,0.9956184239
276,4/12/2015,28.25835919,7,4.036908455
277,4/19/2015,49.45639536,7,7.065199337
278,4/26/2015,62.28329788,7,8.897613983
279,5/3/2015,49.63882129,7,7.091260185
280,5/10/2015,39.9861911,7,5.712313014
281,5/17/2015,64.4667797,7,9.209539957
282,5/24/2015,82.44890727,7,11.77841532
283,5/31/2015,80.92688942,7,11.5609842
284,6/7/2015,111.4570984,7,15.92244263
285,6/14/2015,101.7862792,7,14.54089703
286,6/21/2015,113.0797133,7,16.15424475
287,6/28/2015,131.6799836,7,18.81142623
288,7/5/2015,105.3804201,7,15.05434573
289,7/12/2015,107.4209818,7,15.34585455
290,7/19/2015,99.36023505,7,14.19431929
291,7/26/2015,116.9392767,7,16.70561096
292,8/2/2015,102.1954197,7,14.59934567
293,8/9/2015,91.72875826,7,13.10410832
294,8/16/2015,109.4230908,7,15.63187011
295,8/23/2015,100.4583081,7,14.35118687
296,8/30/2015,72.10024406,7,10.30003487
297,9/6/2015,105.532498,7,15.07607115
298,9/13/2015,69.94086239,7,9.991551771
299,9/20/2015,88.14420712,7,12.59202959
300,9/27/2015,70.76934456,7,10.10990637
301,10/4/2015,77.24135524,7,11.03447932
302,10/11/2015,84.38177344,7,12.05453906
303,10/18/2015,55.99280927,7,7.998972752
304,10/25/2015,49.63765405,7,7.091093435
305,11/1/2015,17.80882409,7,2.544117727
306,11/8/2015,6.619048835,7,0.945578405
307,11/15/2015,16.30667177,7,2.329524539
308,11/22/2015,-12.46504947,7,-1.780721353
309,11/29/2015,-3.022162623,7,-0.4317375176
310,12/6/2015,21.4032465,7,3.057606643
311,12/13/2015,-8.145071056,7,-1.163581579
312,12/20/2015,-12.84006682,7,-1.83429526
313,12/27/2015,-28.94226579,7,-4.134609398
314,1/3/2016,0.9191078484,7,0.1313011212
315,1/10/2016,1.998483781,7,0.285497683
316,1/17/2016,26.04705475,7,3.721007821
317,1/24/2016,11.7509337,7,1.678704814
318,1/31/2016,-7.572451988,7,-1.081778855
319,2/7/2016,35.7649285,7,5.109275501
320,2/14/2016,23.6869056,7,3.383843658
321,2/21/2016,19.54655006,7,2.792364294
322,2/28/2016,31.41576277,7,4.48796611
323,3/6/2016,15.5452056,7,2.220743657
324,3/13/2016,27.23700147,7,3.891000211
325,3/20/2016,17.53802182,7,2.505431688
326,3/27/2016,26.83102811,7,3.833004015
327,4/3/2016,58.05486922,7,8.293552746
