Week#,Starting Date,Total Value,Num Datapoints,Average Value
328,4/10/2016,33.17428161,7,4.739183087
329,4/17/2016,50.60456796,7,7.229223994
330,4/24/2016,29.5748028,7,4.224971828
331,5/1/2016,62.99351546,7,8.999073637
332,5/8/2016,64.71144579,7,9.244492256
333,5/15/2016,54.60054418,7,7.800077741
334,5/22/2016,57.32173101,7,8.188818715
335,5/29/2016,102.6078962,7,14.65827088
336,6/5/2016,97.96358138,7,13.99479734
337,6/12/2016,57.82375195,7,8.260535993
338,6/19/2016,88.35407566,7,12.62201081
339,6/26/2016,122.9834617,7,17.56906596
340,7/3/2016,99.74588562,7,14.24941223
341,7/10/2016,96.07472929,7,13.72496133
342,7/17/2016,93.16008858,7,13.30858408
343,7/24/2016,133.3587365,7,19.05124808
344,7/31/2016,103.6257788,7,14.80368269
345,8/7/2016,106.170987,7,15.16728385
346,8/14/2016,125.4264002,7,17.91805718
347,8/21/2016,103.0247888,7,14.71782697
348,8/28/2016,88.24476696,7,12.60639528
349,9/4/2016,85.90365453,7,12.27195065
350,9/11/2016,69.6871936,7,9.955313371
351,9/18/2016,71.43988741,7,10.2056982
352,9/25/2016,77.67180309,7,11.09597187
353,10/2/2016,36.71950155,7,5.245643078
354,10/9/2016,60.6259535,7,8.6608505
355,10/16/2016,40.24062172,7,5.748660245
356,10/23/2016,54.59013838,7,7.798591197
357,10/30/2016,32.35340863,7,4.621915519
358,11/6/2016,54.23024787,7,7.747178267
359,11/13/2016,18.83411248,7,2.690587497
360,11/20/2016,5.257001972,7,0.7510002817
361,11/27/2016,-2.058831236,7,-0.294118748
362,12/4/2016,-9.736339915,7,-1.390905702
363,12/11/2016,-7.551625338,7,-1.07880362
364,12/18/2016,-13.84123441,7,-1.977319201
365,12/25/2016,-21.12323698,7,-3.017605284
366,1/1/2017,-28.43426259,7,-4.062037513
367,1/8/2017,0.481680008,7,0.06881142972
368,1/15/2017,0.1300808541,7,0.01858297916
369,1/22/2017,-13.9964473,7,-1.999492472
370,1/29/2017,17.37205929,7,2.481722756
371,2/5/2017,28.58345325,7,4.083350464
372,2/12/2017,21.37528519,7,3.05361217
373,2/19/2017,-10.32818009,7,-1.475454299
374,2/26/2017,-14.10422303,7,-2.014889004
375,3/5/2017,17.79597477,7,2.54228211
376,3/12/2017,40.54736754,7,5.792481077
377,3/19/2017,23.85078765,7,3.407255379
378,3/26/2017,21.52985448,7,3.075693496
379,4/2/2017,24.96255921,7,3.566079886
380,4/9/2017,8.431467217,7,1.204495317
381,4/16/2017,30.43829287,7,4.348327552
382,4/23/2017,25.15636,7,3.593765714
383,4/30/2017,66.00070044,7,9.428671492
384,5/7/2017,41.41902992,7,5.917004274
385,5/14/2017,41.87646417,7,5.982352024
386,5/21/2017,79.83386633,7,11.40483805
387,5/28/2017,81.5084418,7,11.64406311
388,6/4/2017,63.38026848,7,9.054324068
389,6/11/2017,70.05714403,7,10.00816343
390,6/18/2017,138.3444414,7,19.76349163
391,6/25/2017,104.564115,7,14.93773071
392,7/2/2017,116.3016964,7,16.61452806
393,7/9/2017,118.4221112,7,16.91744445
394,7/16/2017,110.9067267,7,15.8438181
395,7/23/2017,122.4939988,7,17.49914268
396,7/30/2017,138.2675798,7,19.7525114
397,8/6/2017,118.1988755,7,16.88555365
398,8/13/2017,110.0336543,7,15.71909347
399,8/20/2017,114.8197148,7,16.4028164
400,8/27/2017,127.3242638,7,18.18918054
401,9/3/2017,115.6073633,7,16.51533762
402,9/10/2017,93.71047186,7,13.38721027
403,9/17/2017,41.04023872,7,5.862891246
404,9/24/2017,67.50714244,7,9.643877492
405,10/1/2017,40.79660208,7,5.828086011
406,10/8/2017,29.25699252,7,4.17957036
407,10/15/2017,33.59560437,7,4.799372052
408,10/22/2017,69.94058356,7,9.991511937
409,10/29/2017,36.98334974,7,5.283335677
410,11/5/2017,20.20295221,7,2.886136029
411,11/12/2017,14.40631684,7,2.058045263
412,11/19/2017,43.01874831,7,6.145535473
413,11/26/2017,10.53039245,7,1.504341778
414,12/3/2017,7.130802488,7,1.01868607
415,12/10/2017,12.10089718,7,1.728699597
416,12/17/2017,-5.721203329,7,-0.8173147613
417,12/24/2017,8.938305601,7,1.2769008
418,12/31/2017,30.47949247,7,4.35421321
419,1/7/2018,24.6686613,7,3.524094471
420,1/14/2018,14.30147219,7,2.043067455
421,1/21/2018,-5.153416916,7,-0.7362024166
422,1/28/2018,33.54246775,7,4.791781107
423,2/4/2018,31.05015027,7,4.435735753
424,2/11/2018,-8.393448047,7,-1.199064007
425,2/18/2018,-41.92212854,7,-5.988875506
426,2/25/2018,-26.23577033,7,-3.74796719
427,3/4/2018,3.167357969,7,0.4524797098
428,3/11/2018,2.024020802,7,0.2891458289
429,3/18/2018,0.42686155,7,0.06098022143
430,3/25/2018,27.33226381,7,3.904609116
431,4/1/2018,37.79629697,7,5.399470996
432,4/8/2018,17.65614418,7,2.522306311
433,4/15/2018,13.69121473,7,1.955887819
434,4/22/2018,51.8343012,7,7.404900171
435,4/29/2018,44.6790479,7,6.382721129
436,5/6/2018,58.96518788,7,8.423598268
437,5/13/2018,66.65954908,7,9.522792725
438,5/20/2018,66.07107506,7,9.438725008
439,5/27/2018,73.18361795,7,10.45480256
440,6/3/2018,71.33459192,7,10.19065599
441,6/10/2018,77.54841554,7,11.07834508
442,6/17/2018,93.37154698,7,13.33879243
443,6/24/2018,102.1701644,7,14.59573778
444,7/1/2018,96.65002773,7,13.80714682
445,7/8/2018,117.1222316,7,16.73174738
446,7/15/2018,131.0795184,7,18.72564549
447,7/22/2018,139.0098343,7,19.85854776
448,7/29/2018,120.346942,7,17.19242028
449,8/5/2018,114.8118134,7,16.40168762
450,8/12/2018,109.8373733,7,15.69105333
451,8/19/2018,94.71448912,7,13.5306413
452,8/26/2018,85.37245022,7,12.19606432
453,9/2/2018,104.0639838,7,14.86628339
454,9/9/2018,64.36953706,7,9.195648152
455,9/16/2018,65.39878003,7,9.342682862
456,9/23/2018,80.87107185,7,11.55301026
457,9/30/2018,60.6868302,7,8.669547171
458,10/7/2018,50.80003264,7,7.25714752
459,10/14/2018,48.46307257,7,6.923296081
460,10/21/2018,48.85105244,7,6.978721777
461,10/28/2018,43.02491538,7,6.146416483
462,11/4/2018,22.3767083,7,3.196672614
463,11/11/2018,18.44226142,7,2.634608775
464,11/18/2018,22.91028341,7,3.27289763
465,11/25/2018,17.95607349,7,2.565153356
466,12/2/2018,-4.370862258,7,-0.624408894
467,12/9/2018,6.513519274,7,0.9305027534
468,12/16/2018,17.85139497,7,2.550199281
469,12/23/2018,-1.234217474,7,-0.176316782
470,12/30/2018,-11.41528088,7,-1.630754412
471,1/6/2019,14.7415722,7,2.105938885
472,1/13/2019,13.61885193,7,1.945550276
473,1/20/2019,8.315603194,7,1.187943313
474,1/27/2019,31.80836558,7,4.544052226
475,2/3/2019,-26.82859001,7,-3.832655716
476,2/10/2019,-15.98253262,7,-2.283218946
477,2/17/2019,-29.95614923,7,-4.279449891
478,2/24/2019,10.3499457,7,1.478563671
479,3/3/2019,10.08244803,7,1.440349719
480,3/10/2019,-1.96100581,7,-0.2801436871
481,3/17/2019,21.7434715,7,3.106210214
482,3/24/2019,11.70865181,7,1.672664544
483,3/31/2019,40.87562026,7,5.839374322
484,4/7/2019,30.25419505,7,4.322027865
485,4/14/2019,39.93406027,7,5.704865753
486,4/21/2019,68.03291111,7,9.718987301
487,4/28/2019,44.50577184,7,6.357967406
488,5/5/2019,64.43034025,7,9.204334321
489,5/12/2019,53.16590193,7,7.595128848
490,5/19/2019,36.72544882,7,5.246492689
491,5/26/2019,64.70186445,7,9.243123492
492,6/2/2019,77.58639703,7,11.083771
493,6/9/2019,107.4464936,7,15.34949908
494,6/16/2019,98.66988638,7,14.09569805
495,6/23/2019,75.37139533,7,10.76734219
496,6/30/2019,91.0958075,7,13.01368679
497,7/7/2019,103.3231535,7,14.7604505
498,7/14/2019,110.6155594,7,15.80222277
499,7/21/2019,117.1479287,7,16.73541838
500,7/28/2019,111.017362,7,15.85962314
501,8/4/2019,97.68606996,7,13.95515285
502,8/11/2019,107.5692697,7,15.36703853
503,8/18/2019,102.4126366,7,14.63037665
504,8/25/2019,112.7138373,7,16.10197676
505,9/1/2019,97.48249516,7,13.92607074
506,9/8/2019,78.54265526,7,11.22037932
507,9/15/2019,57.72889042,7,8.246984345
508,9/22/2019,76.2430452,7,10.8918636
509,9/29/2019,22.93964984,7,3.277092834
510,10/6/2019,35.29730333,7,5.042471904
511,10/13/2019,31.90369372,7,4.557670532
512,10/20/2019,49.31879095,7,7.045541564
513,10/27/2019,10.49768737,7,1.499669624
514,11/3/2019,48.65241993,7,6.950345704
515,11/10/2019,48.93505725,7,6.990722464
516,11/17/2019,26.57923249,7,3.797033212
517,11/24/2019,-21.52970505,7,-3.075672151
518,12/1/2019,25.94362115,7,3.706231593
519,12/8/2019,16.75132801,7,2.393046858
520,12/15/2019,3.25785632,7,0.4654080457
521,12/22/2019,-5.679044889,7,-0.8112921269
522,12/29/2019,11.18288699,7,1.597555285
523,1/5/2020,-5.597899209,7,-0.799699887
524,1/12/2020,-11.83196071,7,-1.690280101
525,1/19/2020,20.62299118,7,2.946141597
526,1/26/2020,26.35115489,7,3.764450699
527,2/2/2020,-6.819475679,7,-0.9742108113
528,2/9/2020,11.40291966,7,1.628988523
529,2/16/2020,9.723931077,7,1.389133011
530,2/23/2020,15.23773373,7,2.176819104
531,3/1/2020,19.46073202,7,2.780104574
532,3/8/2020,13.76481564,7,1.966402235
533,3/15/2020,-8.891726045,7,-1.270246578
534,3/22/2020,-2.831665909,7,-0.4045237012
535,3/29/2020,6.765383121,7,0.966483303
536,4/5/2020,25.90527847,7,3.700754068
537,4/12/2020,38.60409842,7,5.514871203
538,4/19/2020,48.41789364,7,6.916841949
539,4/26/2020,59.70322716,7,8.529032452
540,5/3/2020,54.06783809,7,7.72397687
541,5/10/2020,49.147391,7,7.021055857
542,5/17/2020,38.22044793,7,5.46006399
543,5/24/2020,95.54990439,7,13.64998634
544,5/31/2020,77.73975879,7,11.10567983
545,6/7/2020,58.32246983,7,8.331781404
546,6/14/2020,77.37795236,7,11.05399319
547,6/21/2020,123.3181667,7,17.61688096
548,6/28/2020,83.31596501,7,11.90228072
549,7/5/2020,96.7512266,7,13.8216038
550,7/12/2020,117.4392506,7,16.7770358
551,7/19/2020,116.5256849,7,16.64652641
552,7/26/2020,114.8568335,7,16.40811908
553,8/2/2020,105.3245928,7,15.0463704
554,8/9/2020,121.2550254,7,17.32214649
555,8/16/2020,121.4971512,7,17.35673589
556,8/23/2020,114.7128331,7,16.38754758
557,8/30/2020,116.6608569,7,16.66583669
558,9/6/2020,102.9445053,7,14.7063579
559,9/13/2020,83.44287729,7,11.92041104
560,9/20/2020,81.41029048,7,11.6300415
561,9/27/2020,101.5245357,7,14.5035051
562,10/4/2020,65.85298055,7,9.40756865
563,10/11/2020,74.05742967,7,10.57963281
564,10/18/2020,58.92330065,7,8.417614378
565,10/25/2020,35.82581975,7,5.117974251
566,11/1/2020,40.22634125,7,5.746620179
567,11/8/2020,-10.76255573,7,-1.537507961
568,11/15/2020,19.82725717,7,2.832465309
569,11/22/2020,3.304801612,7,0.472114516
570,11/29/2020,12.02765198,7,1.718235997
571,12/6/2020,6.067223923,7,0.8667462746
572,12/13/2020,-4.358832288,7,-0.6226903268
573,12/20/2020,-2.791721936,7,-0.3988174194
574,12/27/2020,-1.295863631,7,-0.1851233758
575,1/3/2021,-1.534490761,7,-0.2192129659
576,1/10/2021,21.94463162,7,3.134947374
577,1/17/2021,6.04116047,7,0.8630229243
578,1/24/2021,-18.69519285,7,-2.670741836
579,1/31/2021,1.097331733,7,0.1567616761
580,2/7/2021,7.170312585,7,1.024330369
581,2/14/2021,-4.422525671,7,-0.6317893816
582,2/21/2021,-3.104471438,7,-0.4434959198
583,2/28/2021,-1.069400133,7,-0.1527714475
584,3/7/2021,-7.462629737,7,-1.066089962
585,3/14/2021,-3.133029841,7,-0.4475756916
586,3/21/2021,5.487997051,7,0.7839995787
587,3/28/2021,26.49672127,7,3.785245895
588,4/4/2021,25.1503156,7,3.592902229
589,4/11/2021,31.79636379,7,4.542337684
590,4/18/2021,43.54151387,7,6.220216267
591,4/25/2021,36.45244081,7,5.207491544
592,5/2/2021,55.71745327,7,7.959636181
593,5/9/2021,74.29413209,7,10.61344744
594,5/16/2021,41.24924646,7,5.892749494
595,5/23/2021,63.94918833,7,9.135598333
596,5/30/2021,112.5412396,7,16.07731994
597,6/6/2021,55.65612083,7,7.950874404
598,6/13/2021,100.4412077,7,14.34874395
599,6/20/2021,113.8190364,7,16.25986234
600,6/27/2021,129.721672,7,18.53166743
601,7/4/2021,124.217864,7,17.74540914
602,7/11/2021,116.2335587,7,16.60479411
603,7/18/2021,114.3150811,7,16.33072587
604,7/25/2021,126.2856637,7,18.0408091
605,8/1/2021,111.2040674,7,15.88629534
606,8/8/2021,129.3199317,7,18.47427595
607,8/15/2021,105.7893959,7,15.11277084
608,8/22/2021,94.48723861,7,13.49817694
609,8/29/2021,91.55971481,7,13.07995926
610,9/5/2021,105.4059443,7,15.05799204
611,9/12/2021,87.76810859,7,12.53830123
612,9/19/2021,82.71569189,7,11.81652741
613,9/26/2021,54.3807677,7,7.7686811
614,10/3/2021,49.45972592,7,7.065675132
615,10/10/2021,23.86610238,7,3.409443197
616,10/17/2021,33.53359785,7,4.790513979
617,10/24/2021,45.45149723,7,6.493071033
618,10/31/2021,35.92590411,7,5.132272015
619,11/7/2021,30.6509686,7,4.378709801
620,11/14/2021,31.1919664,7,4.4559952
621,11/21/2021,20.43061146,7,2.918658781
622,11/28/2021,38.76053634,7,5.537219477
623,12/5/2021,8.557439262,7,1.222491323
624,12/12/2021,-14.74703062,7,-2.10671866
625,12/19/2021,-4.750678643,7,-0.6786683776
626,12/26/2021,-29.601938,7,-4.228848285
627,1/2/2022,5.969394625,7,0.8527706607
628,1/9/2022,11.80987209,7,1.687124584
629,1/16/2022,13.28320492,7,1.897600702
630,1/23/2022,6.389777479,7,0.9128253542
631,1/30/2022,-0.02359910359,7,-0.003371300513
632,2/6/2022,40.45379771,7,5.779113959
633,2/13/2022,12.35610337,7,1.765157624
634,2/20/2022,-27.60159815,7,-3.94308545
635,2/27/2022,18.30741133,7,2.615344476
636,3/6/2022,2.2849062,7,0.3264151714
637,3/13/2022,17.15400217,7,2.450571739
638,3/20/2022,42.67218625,7,6.096026608
639,3/27/2022,30.78208257,7,4.397440367
640,4/3/2022,29.12769428,7,4.161099182
641,4/10/2022,0.5193574275,7,0.07419391822
642,4/17/2022,15.40522824,7,2.200746892
643,4/24/2022,30.98389173,7,4.426270247
644,5/1/2022,37.81950815,7,5.402786878
645,5/8/2022,17.640486,7,2.520069429
646,5/15/2022,57.87751814,7,8.268216878
647,5/22/2022,71.94929248,7,10.27847035
648,5/29/2022,59.98648831,7,8.569498331
649,6/5/2022,88.33172588,7,12.61881798
650,6/12/2022,51.63432085,7,7.376331551
651,6/19/2022,97.74081509,7,13.96297358
652,6/26/2022,98.99510868,7,14.14215838
653,7/3/2022,86.51558354,7,12.35936908
654,7/10/2022,118.2749186,7,16.89641694